id_usuario,nombre,apellido,correo,tipo_circunscripcion
86673500,Germán,Salas,german.salas73500@example.com,NACIONAL
42401404,Gloria,Ávila,gloria.avila01404@example.com,INDIGENA
25644794,Cristina,Martínez,cristina.martinez44794@example.com,INDIGENA
67426134,Lina,Prieto,lina.prieto26134@example.com,NACIONAL
10185611,Efrain,Rodríguez,efrain.rodriguez85611@example.com,NACIONAL
7046178,Alfonso,Ortiz,alfonso.ortiz46178@example.com,NACIONAL
16246986,Yaneth,Ortega,yaneth.ortega46986@example.com,NACIONAL
72954633,Enrique,Vargas,enrique.vargas54633@example.com,INDIGENA
21890228,Margarita,Pinzón,margarita.pinzon90228@example.com,NACIONAL
90757662,José,Herrera,jose.herrera57662@example.com,NACIONAL
90014095,Mery,Valencia,mery.valencia14095@example.com,NACIONAL
24879213,Jair,Tamayo,jair.tamayo79213@example.com,NACIONAL
35399853,Alexander,Figueroa,alexander.figueroa99853@example.com,INDIGENA
13882485,Libia,Moreno,libia.moreno82485@example.com,NACIONAL
52901517,Claudia,Herrera,claudia.herrera01517@example.com,INDIGENA
70912931,Ángel,Montoya,angel.montoya12931@example.com,NACIONAL
15520222,John,Buitrago,john.buitrago20222@example.com,NACIONAL
48707095,Jaime,Yepes,jaime.yepes07095@example.com,NACIONAL
80812024,Mary,Barrera,mary.barrera12024@example.com,NACIONAL
88043779,Cristhian,García,cristhian.garcia43779@example.com,NACIONAL
59092672,Daniel,Arias,daniel.arias92672@example.com,NACIONAL
89359513,Jairo,Lozano,jairo.lozano59513@example.com,NACIONAL
23688396,Andrés,Moreno,andres.moreno88396@example.com,INDIGENA
17476764,Wilson,Beltrán,wilson.beltran76764@example.com,INDIGENA
29380996,Liliana,Rojas,liliana.rojas80996@example.com,NACIONAL
59152665,Lucero,Ruiz,lucero.ruiz52665@example.com,NACIONAL
8723291,Alejandra,Caballero,alejandra.caballero23291@example.com,NACIONAL
33639283,Shirley,Alarcón,shirley.alarcon39283@example.com,INDIGENA
96864300,Antonio,Sánchez,antonio.sanchez64300@example.com,NACIONAL
20560927,Melissa,Gaitán,melissa.gaitan60927@example.com,NACIONAL
24088906,Kevin,Pabón,kevin.pabon88906@example.com,NACIONAL
40074912,Juan,Acevedo,juan.acevedo74912@example.com,NACIONAL
43457049,Luz,Sierra,luz.sierra57049@example.com,NACIONAL
7405071,Esperanza,Díaz,esperanza.diaz05071@example.com,NACIONAL
23545760,Daniela,Guevara,daniela.guevara45760@example.com,NACIONAL
73419947,Carmen,Álvarez,carmen.alvarez19947@example.com,NACIONAL
73618851,César,Giraldo,cesar.giraldo18851@example.com,NACIONAL
58804967,Luis,Romero,luis.romero04967@example.com,NACIONAL
47507151,Marisol,Meneses,marisol.meneses07151@example.com,NACIONAL
14047723,Gregorio,Bermúdez,gregorio.bermudez47723@example.com,NACIONAL
3689642,Andrés,Fernández,andres.fernandez89642@example.com,NACIONAL
65443274,Nora,Arias,nora.arias43274@example.com,NACIONAL
14193783,Ángel,Valderrama,angel.valderrama93783@example.com,NACIONAL
31551976,Luz,Arrieta,luz.arrieta51976@example.com,NACIONAL
19376010,Andrés,Calderón,andres.calderon76010@example.com,NACIONAL
88919406,Liliana,Morales,liliana.morales19406@example.com,NACIONAL
19957632,Juan,Gómez,juan.gomez57632@example.com,NACIONAL
21122335,Mónica,Sandoval,monica.sandoval22335@example.com,NACIONAL
98641380,Marco,Arenas,marco.arenas41380@example.com,INDIGENA
19492359,Enrique,Ortiz,enrique.ortiz92359@example.com,INDIGENA
26133846,Gladys,Tovar,gladys.tovar33846@example.com,INDIGENA
1011494,Rocío,Sánchez,rocio.sanchez11494@example.com,NACIONAL
26911484,Jhonatan,Arroyo,jhonatan.arroyo11484@example.com,NACIONAL
11922069,Victoria,Sánchez,victoria.sanchez22069@example.com,NACIONAL
4841569,Carlos,Valencia,carlos.valencia41569@example.com,NACIONAL
86513338,Steven,Córdoba,steven.cordoba13338@example.com,NACIONAL
28497688,Óscar,Rueda,oscar.rueda97688@example.com,NACIONAL
92833306,Alejandro,Ochoa,alejandro.ochoa33306@example.com,NACIONAL
79338919,Elvira,García,elvira.garcia38919@example.com,NACIONAL
73542185,Lina,Parra,lina.parra42185@example.com,NACIONAL
30805543,Cecilia,Pabón,cecilia.pabon05543@example.com,NACIONAL
25863578,Eugenia,Gómez,eugenia.gomez63578@example.com,NACIONAL
46506522,José,Pérez,jose.perez06522@example.com,NACIONAL
45155040,Andrés,Osorio,andres.osorio55040@example.com,NACIONAL
58456310,Martín,Muñoz,martin.munoz56310@example.com,NACIONAL
39207444,Luz,Hernández,luz.hernandez07444@example.com,NACIONAL
74197029,Esperanza,Jaramillo,esperanza.jaramillo97029@example.com,NACIONAL
61134190,Alexis,Martínez,alexis.martinez34190@example.com,NACIONAL
54665405,Yésica,Castellanos,yesica.castellanos65405@example.com,NACIONAL
73881517,Jhon,Rojas,jhon.rojas81517@example.com,NACIONAL
37397269,José,Peña,jose.pena97269@example.com,NACIONAL
54161657,Jorge,Martínez,jorge.martinez61657@example.com,NACIONAL
51381182,Claudia,Cruz,claudia.cruz81182@example.com,NACIONAL
8625006,Valentina,González,valentina.gonzalez25006@example.com,NACIONAL
11658570,Alberto,Henao,alberto.henao58570@example.com,NACIONAL
12379699,Hernando,Bernal,hernando.bernal79699@example.com,NACIONAL
36868361,Milena,Hernández,milena.hernandez68361@example.com,NACIONAL
40495250,Hermes,Carvajal,hermes.carvajal95250@example.com,NACIONAL
86534455,Angie,Ayala,angie.ayala34455@example.com,INDIGENA
38546306,María,Torres,maria.torres46306@example.com,NACIONAL
25581923,Fernando,Alarcón,fernando.alarcon81923@example.com,NACIONAL
65119413,Ángela,Hurtado,angela.hurtado19413@example.com,NACIONAL
63921903,Angie,Amaya,angie.amaya21903@example.com,INDIGENA
64183048,Fernando,Giraldo,fernando.giraldo83048@example.com,NACIONAL
62760767,María,Rendón,maria.rendon60767@example.com,NACIONAL
35853424,Diana,Velandia,diana.velandia53424@example.com,INDIGENA
54141681,Marina,Valencia,marina.valencia41681@example.com,NACIONAL
97051230,Pilar,Hernández,pilar.hernandez51230@example.com,NACIONAL
5900552,Walter,Ramírez,walter.ramirez00552@example.com,NACIONAL
12932579,Tania,Flórez,tania.florez32579@example.com,NACIONAL
50163378,Luisa,Ortiz,luisa.ortiz63378@example.com,NACIONAL
48473371,Yenny,Gutiérrez,yenny.gutierrez73371@example.com,NACIONAL
70712596,Alfonso,Muñoz,alfonso.munoz12596@example.com,NACIONAL
35757459,Carlos,Saavedra,carlos.saavedra57459@example.com,NACIONAL
81728197,Elizabeth,Sánchez,elizabeth.sanchez28197@example.com,INDIGENA
12929700,Yesid,Castro,yesid.castro29700@example.com,NACIONAL
27676003,Yurany,Gómez,yurany.gomez76003@example.com,NACIONAL
83736944,Lucía,Rodríguez,lucia.rodriguez36944@example.com,INDIGENA
69045937,Ana,Muñoz,ana.munoz45937@example.com,NACIONAL
73039431,Luz,Gómez,luz.gomez39431@example.com,NACIONAL
91432776,Ricardo,Quiroz,ricardo.quiroz32776@example.com,NACIONAL
33325061,Paola,Herrera,paola.herrera25061@example.com,NACIONAL
98755454,José,Gutiérrez,jose.gutierrez55454@example.com,INDIGENA
3965878,Carmen,Rueda,carmen.rueda65878@example.com,NACIONAL
92623305,Anderson,Manrique,anderson.manrique23305@example.com,NACIONAL
25987971,Marta,Gil,marta.gil87971@example.com,NACIONAL
91031218,Yeimy,Jaramillo,yeimy.jaramillo31218@example.com,NACIONAL
23252762,Luis,Burbano,luis.burbano52762@example.com,INDIGENA
61040262,Laura,Cuéllar,laura.cuellar40262@example.com,INDIGENA
62859377,Didier,Bolívar,didier.bolivar59377@example.com,INDIGENA
43017445,Hernando,Fajardo,hernando.fajardo17445@example.com,NACIONAL
43827898,Hugo,Velásquez,hugo.velasquez27898@example.com,NACIONAL
12327380,Álvaro,Rueda,alvaro.rueda27380@example.com,NACIONAL
72300244,Nubia,Medina,nubia.medina00244@example.com,NACIONAL
89144442,Helena,Rueda,helena.rueda44442@example.com,NACIONAL
3053261,José,Torres,jose.torres53261@example.com,NACIONAL
86236680,Clara,Pulido,clara.pulido36680@example.com,NACIONAL
97816001,Andrés,Moreno,andres.moreno16001@example.com,INDIGENA
77671231,Nayibe,Ceballos,nayibe.ceballos71231@example.com,NACIONAL
83296911,Leonor,Hurtado,leonor.hurtado96911@example.com,NACIONAL
20523736,Antonio,Rico,antonio.rico23736@example.com,NACIONAL
53765486,Edith,Ruiz,edith.ruiz65486@example.com,NACIONAL
57376691,Estiven,Álvarez,estiven.alvarez76691@example.com,NACIONAL
34865415,Luisa,Cabrera,luisa.cabrera65415@example.com,NACIONAL
68631646,Pedro,Gómez,pedro.gomez31646@example.com,NACIONAL
93857268,Andrés,Carmona,andres.carmona57268@example.com,INDIGENA
63647587,Maicol,Martínez,maicol.martinez47587@example.com,NACIONAL
71079458,Gloria,Angulo,gloria.angulo79458@example.com,NACIONAL
72272299,Ana,Giraldo,ana.giraldo72299@example.com,NACIONAL
94219484,Jenny,Bohórquez,jenny.bohorquez19484@example.com,NACIONAL
42258105,Juan,Ayala,juan.ayala58105@example.com,NACIONAL
80425000,Rosalba,Cáceres,rosalba.caceres25000@example.com,NACIONAL
57586207,Julián,Moreno,julian.moreno86207@example.com,INDIGENA
22584232,Paula,Rico,paula.rico84232@example.com,NACIONAL
10848095,Milena,Romero,milena.romero48095@example.com,INDIGENA
79369315,Luis,Gutiérrez,luis.gutierrez69315@example.com,INDIGENA
84683528,José,Castaño,jose.castano83528@example.com,NACIONAL
74871807,Sandra,Sandoval,sandra.sandoval71807@example.com,NACIONAL
30681207,Luisa,Gutiérrez,luisa.gutierrez81207@example.com,NACIONAL
40034230,Daniela,Galeano,daniela.galeano34230@example.com,NACIONAL
35697034,Andrés,Durán,andres.duran97034@example.com,INDIGENA
83874308,Leidy,Narváez,leidy.narvaez74308@example.com,NACIONAL
43721409,David,Morales,david.morales21409@example.com,NACIONAL
34404870,Jorge,Ruiz,jorge.ruiz04870@example.com,NACIONAL
79031563,Luis,Bedoya,luis.bedoya31563@example.com,NACIONAL
43475906,Abelardo,Rodríguez,abelardo.rodriguez75906@example.com,NACIONAL
53465057,Jhon,Martínez,jhon.martinez65057@example.com,NACIONAL
73515132,Andrés,Torres,andres.torres15132@example.com,NACIONAL
14241918,Jairo,Andrade,jairo.andrade41918@example.com,NACIONAL
33098271,Cristian,Murcia,cristian.murcia98271@example.com,INDIGENA
10794211,Diana,Álvarez,diana.alvarez94211@example.com,NACIONAL
52103761,Yolanda,Montoya,yolanda.montoya03761@example.com,NACIONAL
19602258,Jhon,Serna,jhon.serna02258@example.com,NACIONAL
94742421,Helena,Torres,helena.torres42421@example.com,NACIONAL
73471232,Sandra,Fernández,sandra.fernandez71232@example.com,INDIGENA
34974592,Milena,Tovar,milena.tovar74592@example.com,NACIONAL
64859090,Sandra,Tamayo,sandra.tamayo59090@example.com,NACIONAL
10850169,Javier,Osorio,javier.osorio50169@example.com,NACIONAL
11195100,Diego,Perea,diego.perea95100@example.com,NACIONAL
42507260,Alejandro,Flórez,alejandro.florez07260@example.com,NACIONAL
44863946,Luz,Luna,luz.luna63946@example.com,NACIONAL
68818968,Julio,Salamanca,julio.salamanca18968@example.com,NACIONAL
92878740,Adalberto,Pabón,adalberto.pabon78740@example.com,INDIGENA
4852367,María,Bermúdez,maria.bermudez52367@example.com,NACIONAL
94662617,Enrique,Velásquez,enrique.velasquez62617@example.com,NACIONAL
93032492,Myriam,González,myriam.gonzalez32492@example.com,NACIONAL
33867792,Alfonso,Mejía,alfonso.mejia67792@example.com,NACIONAL
11201725,Enrique,Cuéllar,enrique.cuellar01725@example.com,NACIONAL
16297380,Mauricio,Cano,mauricio.cano97380@example.com,NACIONAL
76809039,Fernando,Ávila,fernando.avila09039@example.com,NACIONAL
85495131,Diana,Sánchez,diana.sanchez95131@example.com,NACIONAL
84293145,Nancy,Giraldo,nancy.giraldo93145@example.com,INDIGENA
42758062,Andrea,Arroyo,andrea.arroyo58062@example.com,INDIGENA
44667373,Jairo,Pérez,jairo.perez67373@example.com,NACIONAL
6691375,Juan,López,juan.lopez91375@example.com,NACIONAL
15967539,Ramiro,Restrepo,ramiro.restrepo67539@example.com,NACIONAL
15767357,Cecilia,Soto,cecilia.soto67357@example.com,NACIONAL
56098818,Alveiro,Giraldo,alveiro.giraldo98818@example.com,NACIONAL
49790436,Francisco,López,francisco.lopez90436@example.com,NACIONAL
86857843,Cristian,Ariza,cristian.ariza57843@example.com,NACIONAL
64330620,Rosa,Díaz,rosa.diaz30620@example.com,NACIONAL
5812588,Santiago,Amaya,santiago.amaya12588@example.com,NACIONAL
36585369,Jhon,Vergara,jhon.vergara85369@example.com,NACIONAL
17546937,Nubia,Murillo,nubia.murillo46937@example.com,INDIGENA
96007047,Esther,González,esther.gonzalez07047@example.com,NACIONAL
83985131,Yadira,Martínez,yadira.martinez85131@example.com,NACIONAL
3130435,Fernanda,Díaz,fernanda.diaz30435@example.com,NACIONAL
64785918,Johana,Pedraza,johana.pedraza85918@example.com,NACIONAL
51021915,Estiven,Martínez,estiven.martinez21915@example.com,INDIGENA
10498670,Viviana,Mora,viviana.mora98670@example.com,NACIONAL
94309599,Ramiro,Molina,ramiro.molina09599@example.com,NACIONAL
1779373,María,Calderón,maria.calderon79373@example.com,NACIONAL
16487597,Constanza,Montoya,constanza.montoya87597@example.com,NACIONAL
91896312,Elena,Salcedo,elena.salcedo96312@example.com,NACIONAL
7555730,José,Pedraza,jose.pedraza55730@example.com,NACIONAL
73823153,Álvaro,Mendoza,alvaro.mendoza23153@example.com,NACIONAL
66136396,Rita,López,rita.lopez36396@example.com,NACIONAL
75683725,Alberto,Flórez,alberto.florez83725@example.com,NACIONAL
84590215,Katherin,Rangel,katherin.rangel90215@example.com,INDIGENA
77306109,Ana,Cardona,ana.cardona06109@example.com,INDIGENA
66950066,Mario,Hoyos,mario.hoyos50066@example.com,NACIONAL
21832100,María,Arrieta,maria.arrieta32100@example.com,NACIONAL
93445346,Ibeth,Giraldo,ibeth.giraldo45346@example.com,NACIONAL
58124084,Ingrid,Gil,ingrid.gil24084@example.com,NACIONAL
67656821,Sergio,Hernández,sergio.hernandez56821@example.com,NACIONAL
62637979,Andrés,Rodríguez,andres.rodriguez37979@example.com,NACIONAL
98470545,Kelly,Castro,kelly.castro70545@example.com,NACIONAL
86732153,Mayra,Hernández,mayra.hernandez32153@example.com,NACIONAL
53675672,Karen,Mejía,karen.mejia75672@example.com,NACIONAL
12282975,María,Vélez,maria.velez82975@example.com,NACIONAL
8424230,Liliana,Puentes,liliana.puentes24230@example.com,INDIGENA
48956656,Henry,Zapata,henry.zapata56656@example.com,NACIONAL
58799018,Leonardo,Maldonado,leonardo.maldonado99018@example.com,NACIONAL
36804348,Yolanda,Ruiz,yolanda.ruiz04348@example.com,INDIGENA
64714121,Fredy,Rosero,fredy.rosero14121@example.com,NACIONAL
50307218,Alonso,Mosquera,alonso.mosquera07218@example.com,NACIONAL
40654041,Laura,Díaz,laura.diaz54041@example.com,INDIGENA
27260390,Walter,Hernández,walter.hernandez60390@example.com,NACIONAL
54047217,Esteban,Herrera,esteban.herrera47217@example.com,NACIONAL
93903538,Lorena,Márquez,lorena.marquez03538@example.com,NACIONAL
62149225,Andrés,Pabón,andres.pabon49225@example.com,NACIONAL
95094927,María,Muñoz,maria.munoz94927@example.com,INDIGENA
38751617,Blanca,González,blanca.gonzalez51617@example.com,NACIONAL
36845445,Henry,Torres,henry.torres45445@example.com,NACIONAL
19728520,Claudia,Estrada,claudia.estrada28520@example.com,NACIONAL
49698808,Sonia,Fernández,sonia.fernandez98808@example.com,NACIONAL
94038921,Juana,Jiménez,juana.jimenez38921@example.com,NACIONAL
87950794,Roger,García,roger.garcia50794@example.com,NACIONAL
32067033,Ximena,Fuentes,ximena.fuentes67033@example.com,NACIONAL
54588720,Adriana,Gómez,adriana.gomez88720@example.com,INDIGENA
4128715,Luis,González,luis.gonzalez28715@example.com,NACIONAL
50024496,María,Acosta,maria.acosta24496@example.com,NACIONAL
73146533,Mary,Ruiz,mary.ruiz46533@example.com,NACIONAL
47170284,César,Vargas,cesar.vargas70284@example.com,NACIONAL
6146869,Alberto,Sierra,alberto.sierra46869@example.com,NACIONAL
7039241,Alexander,Mora,alexander.mora39241@example.com,NACIONAL
58459830,Nancy,Osorio,nancy.osorio59830@example.com,NACIONAL
39063127,Alejandra,Padilla,alejandra.padilla63127@example.com,NACIONAL
29179153,Elena,Gómez,elena.gomez79153@example.com,INDIGENA
20768791,Nelly,Martínez,nelly.martinez68791@example.com,NACIONAL
15472877,Luis,Mosquera,luis.mosquera72877@example.com,NACIONAL
83563998,José,Moreno,jose.moreno63998@example.com,NACIONAL
64993363,Mariana,Suárez,mariana.suarez93363@example.com,NACIONAL
92180307,Luis,Torres,luis.torres80307@example.com,NACIONAL
21351798,Juliana,Fonseca,juliana.fonseca51798@example.com,NACIONAL
16846458,Martha,Calderón,martha.calderon46458@example.com,INDIGENA
20827908,Óscar,Alvarado,oscar.alvarado27908@example.com,NACIONAL
81224668,Milena,Yepes,milena.yepes24668@example.com,NACIONAL
76557879,Alfredo,Rodríguez,alfredo.rodriguez57879@example.com,NACIONAL
83243046,Cristhian,Martínez,cristhian.martinez43046@example.com,NACIONAL
54298479,Yadira,Patiño,yadira.patino98479@example.com,NACIONAL
76816015,Adolfo,Zapata,adolfo.zapata16015@example.com,NACIONAL
38193360,Milena,Gómez,milena.gomez93360@example.com,NACIONAL
33254493,Alejandro,Vargas,alejandro.vargas54493@example.com,NACIONAL
95158995,Consuelo,Moreno,consuelo.moreno58995@example.com,NACIONAL
56753328,Lucía,Arias,lucia.arias53328@example.com,NACIONAL
86286544,Ana,Guerrero,ana.guerrero86544@example.com,NACIONAL
84469651,Javier,Martínez,javier.martinez69651@example.com,NACIONAL
26361073,James,Rentería,james.renteria61073@example.com,INDIGENA
37957309,Juan,Prieto,juan.prieto57309@example.com,INDIGENA
9041049,Fernanda,Henao,fernanda.henao41049@example.com,NACIONAL
48161805,William,Caicedo,william.caicedo61805@example.com,NACIONAL
86947410,María,Gómez,maria.gomez47410@example.com,NACIONAL
59514596,Eugenia,Campo,eugenia.campo14596@example.com,NACIONAL
81091202,Ferney,López,ferney.lopez91202@example.com,NACIONAL
25845075,Andrés,Romero,andres.romero45075@example.com,INDIGENA
27236608,Katherine,López,katherine.lopez36608@example.com,INDIGENA
44374936,Enrique,Camargo,enrique.camargo74936@example.com,NACIONAL
4668734,María,Bolaños,maria.bolanos68734@example.com,NACIONAL
43037400,Carolina,Orozco,carolina.orozco37400@example.com,NACIONAL
30350141,Manuel,Parra,manuel.parra50141@example.com,NACIONAL
78841316,Alfonso,Acevedo,alfonso.acevedo41316@example.com,NACIONAL
64669511,Humberto,Pérez,humberto.perez69511@example.com,INDIGENA
97591347,Guillermo,Duque,guillermo.duque91347@example.com,NACIONAL
2910832,Leidy,Amaya,leidy.amaya10832@example.com,NACIONAL
52489340,Andrea,Jaramillo,andrea.jaramillo89340@example.com,INDIGENA
80925771,Rosa,Sanabria,rosa.sanabria25771@example.com,NACIONAL
49655454,Edilson,Pérez,edilson.perez55454@example.com,NACIONAL
91309202,Gregorio,Rodríguez,gregorio.rodriguez09202@example.com,INDIGENA
77944722,Cristian,Ávila,cristian.avila44722@example.com,INDIGENA
52642479,Janeth,Moreno,janeth.moreno42479@example.com,NACIONAL
73571611,Adriana,Toro,adriana.toro71611@example.com,NACIONAL
24712241,Luis,Pinto,luis.pinto12241@example.com,NACIONAL
9493000,Javier,Andrade,javier.andrade93000@example.com,NACIONAL
33870169,Edilma,Suárez,edilma.suarez70169@example.com,NACIONAL
27319689,Jhoana,Niño,jhoana.nino19689@example.com,NACIONAL
64755059,Mabel,Mosquera,mabel.mosquera55059@example.com,NACIONAL
14461567,Antonio,Pineda,antonio.pineda61567@example.com,NACIONAL
44789699,Andrés,Saavedra,andres.saavedra89699@example.com,NACIONAL
91830643,Julián,Rodríguez,julian.rodriguez30643@example.com,NACIONAL
4561668,Karen,Vergara,karen.vergara61668@example.com,NACIONAL
48792097,Liliana,Osorio,liliana.osorio92097@example.com,NACIONAL
35156579,María,Duarte,maria.duarte56579@example.com,NACIONAL
1769279,María,Soto,maria.soto69279@example.com,INDIGENA
83535001,Carlos,Ríos,carlos.rios35001@example.com,INDIGENA
53930526,Natalia,Ortiz,natalia.ortiz30526@example.com,NACIONAL
12662414,Rita,Ramos,rita.ramos62414@example.com,INDIGENA
26471603,Matilde,Arenas,matilde.arenas71603@example.com,NACIONAL
57749386,David,Ordóñez,david.ordonez49386@example.com,NACIONAL
29843738,Andrés,Leal,andres.leal43738@example.com,NACIONAL
43305261,Nicolás,Henao,nicolas.henao05261@example.com,NACIONAL
24066226,Marco,Muñoz,marco.munoz66226@example.com,NACIONAL
34857491,Juan,Bonilla,juan.bonilla57491@example.com,NACIONAL
69282533,Eder,García,eder.garcia82533@example.com,NACIONAL
93177560,Carol,Estrada,carol.estrada77560@example.com,NACIONAL
64055213,Antonio,Osorio,antonio.osorio55213@example.com,INDIGENA
26539766,Andrés,Castro,andres.castro39766@example.com,NACIONAL
35292792,Ricardo,Rodríguez,ricardo.rodriguez92792@example.com,NACIONAL
40833087,Yuliana,Castaño,yuliana.castano33087@example.com,NACIONAL
70908264,Margarita,Melo,margarita.melo08264@example.com,NACIONAL
15891809,María,Díaz,maria.diaz91809@example.com,NACIONAL
18661713,Abelardo,Rueda,abelardo.rueda61713@example.com,NACIONAL
11085093,Fabián,Páez,fabian.paez85093@example.com,NACIONAL
56474498,Lorena,Chávez,lorena.chavez74498@example.com,NACIONAL
99719538,Natalia,Palacios,natalia.palacios19538@example.com,NACIONAL
80781123,María,Valderrama,maria.valderrama81123@example.com,NACIONAL
64255970,Diego,Polo,diego.polo55970@example.com,NACIONAL
20424622,Luis,Lozano,luis.lozano24622@example.com,NACIONAL
66557742,Mary,González,mary.gonzalez57742@example.com,NACIONAL
73238788,Manuel,Díaz,manuel.diaz38788@example.com,NACIONAL
64068830,Elena,Romero,elena.romero68830@example.com,NACIONAL
32491217,Santiago,Rodríguez,santiago.rodriguez91217@example.com,NACIONAL
99587708,Alexander,Díaz,alexander.diaz87708@example.com,NACIONAL
68541954,Diana,Ortiz,diana.ortiz41954@example.com,NACIONAL
16184138,Orlando,Silva,orlando.silva84138@example.com,NACIONAL
3325962,Angie,Gómez,angie.gomez25962@example.com,INDIGENA
65107319,Camilo,Ruiz,camilo.ruiz07319@example.com,INDIGENA
58484432,Gilma,Rueda,gilma.rueda84432@example.com,INDIGENA
61181591,Alberto,Fonseca,alberto.fonseca81591@example.com,NACIONAL
66337328,María,Peña,maria.pena37328@example.com,INDIGENA
98706079,José,Marín,jose.marin06079@example.com,INDIGENA
99068375,David,Puentes,david.puentes68375@example.com,NACIONAL
56611593,Juan,Domínguez,juan.dominguez11593@example.com,NACIONAL
9610445,Wilson,Ortiz,wilson.ortiz10445@example.com,NACIONAL
84072043,Jorge,Puentes,jorge.puentes72043@example.com,INDIGENA
93782272,María,Montoya,maria.montoya82272@example.com,NACIONAL
55312225,Clara,Gutiérrez,clara.gutierrez12225@example.com,NACIONAL
84103850,Mercedes,Delgado,mercedes.delgado03850@example.com,NACIONAL
35172075,Isabel,Villegas,isabel.villegas72075@example.com,NACIONAL
32922422,Patricia,Rojas,patricia.rojas22422@example.com,NACIONAL
18451996,Edgar,Torres,edgar.torres51996@example.com,NACIONAL
20585751,Juan,Gil,juan.gil85751@example.com,INDIGENA
77599752,José,Peña,jose.pena99752@example.com,NACIONAL
57134943,Milena,Romero,milena.romero34943@example.com,INDIGENA
93738227,Gladys,Duarte,gladys.duarte38227@example.com,INDIGENA
39180316,Javier,Zuluaga,javier.zuluaga80316@example.com,NACIONAL
78162653,Daniel,Parra,daniel.parra62653@example.com,INDIGENA
96123152,Rocío,Rodríguez,rocio.rodriguez23152@example.com,NACIONAL
40260033,Lucía,Osorio,lucia.osorio60033@example.com,NACIONAL
57224312,Milena,Vargas,milena.vargas24312@example.com,NACIONAL
79530948,Adriana,Serrano,adriana.serrano30948@example.com,NACIONAL
52547253,Alfonso,Sánchez,alfonso.sanchez47253@example.com,NACIONAL
26086357,Teresa,Muñoz,teresa.munoz86357@example.com,INDIGENA
20795930,Jesús,Sierra,jesus.sierra95930@example.com,NACIONAL
32721699,Rafael,Perdomo,rafael.perdomo21699@example.com,NACIONAL
84132778,Andrés,Romero,andres.romero32778@example.com,NACIONAL
1693120,Marcela,Pérez,marcela.perez93120@example.com,NACIONAL
65524946,Katherine,Ávila,katherine.avila24946@example.com,NACIONAL
90455575,Valeria,Hernández,valeria.hernandez55575@example.com,NACIONAL
9585454,Luis,Rubio,luis.rubio85454@example.com,NACIONAL
14946735,William,Díaz,william.diaz46735@example.com,NACIONAL
25989223,Erika,Rojas,erika.rojas89223@example.com,INDIGENA
29987462,Sandra,Villa,sandra.villa87462@example.com,NACIONAL
88905770,Martha,Gómez,martha.gomez05770@example.com,INDIGENA
2908825,José,Guerrero,jose.guerrero08825@example.com,NACIONAL
25464897,Jorge,Jiménez,jorge.jimenez64897@example.com,NACIONAL
66003145,Carmenza,Andrade,carmenza.andrade03145@example.com,NACIONAL
87597490,Jaime,Mesa,jaime.mesa97490@example.com,INDIGENA
22653560,María,Cortés,maria.cortes53560@example.com,NACIONAL
82631909,James,Zapata,james.zapata31909@example.com,NACIONAL
28022283,María,Castro,maria.castro22283@example.com,INDIGENA
38070231,Alexis,Castillo,alexis.castillo70231@example.com,INDIGENA
33815931,Edgar,Valderrama,edgar.valderrama15931@example.com,NACIONAL
75194296,Ruby,Pérez,ruby.perez94296@example.com,NACIONAL
40507415,Aura,Arboleda,aura.arboleda07415@example.com,NACIONAL
72892216,Yasmín,Camacho,yasmin.camacho92216@example.com,NACIONAL
56096841,Juan,Pérez,juan.perez96841@example.com,NACIONAL
53449325,Alonso,Cerón,alonso.ceron49325@example.com,NACIONAL
72398861,Andrea,Garcés,andrea.garces98861@example.com,NACIONAL
85209413,Sergio,Espitia,sergio.espitia09413@example.com,NACIONAL
47672125,Hernando,Tamayo,hernando.tamayo72125@example.com,NACIONAL
76387575,Alberto,Bernal,alberto.bernal87575@example.com,NACIONAL
94859406,Lady,Rico,lady.rico59406@example.com,NACIONAL
52198181,Dary,González,dary.gonzalez98181@example.com,NACIONAL
56451972,Cecilia,Romero,cecilia.romero51972@example.com,INDIGENA
35174515,Lucía,Rodríguez,lucia.rodriguez74515@example.com,NACIONAL
67279668,Carmen,Lozano,carmen.lozano79668@example.com,NACIONAL
76266687,Ana,Ramírez,ana.ramirez66687@example.com,NACIONAL
45289953,Katherine,Rodríguez,katherine.rodriguez89953@example.com,NACIONAL
76726106,Fernando,Hernández,fernando.hernandez26106@example.com,NACIONAL
75543035,Jesús,Duarte,jesus.duarte43035@example.com,INDIGENA
50197677,Edwar,Guerrero,edwar.guerrero97677@example.com,NACIONAL
18770778,Patricia,Orjuela,patricia.orjuela70778@example.com,NACIONAL
44722318,Samir,Gutiérrez,samir.gutierrez22318@example.com,NACIONAL
94837430,Emiro,Peña,emiro.pena37430@example.com,NACIONAL
54953051,Blanca,Flórez,blanca.florez53051@example.com,NACIONAL
66036361,Marina,Rojas,marina.rojas36361@example.com,NACIONAL
82749453,Consuelo,Duarte,consuelo.duarte49453@example.com,NACIONAL
27533630,Alexander,Lara,alexander.lara33630@example.com,NACIONAL
87192868,Eduardo,Vera,eduardo.vera92868@example.com,INDIGENA
17823542,Edna,González,edna.gonzalez23542@example.com,NACIONAL
20377145,José,Marín,jose.marin77145@example.com,INDIGENA
95806563,Andrés,Cerón,andres.ceron06563@example.com,NACIONAL
