id_usuario,nombre,apellido,correo,tipo_circunscripcion
24314919,Ana,Rentería,ana.renteria14919@example.com,NACIONAL
8804301,Alejandro,Aguilar,alejandro.aguilar04301@example.com,INDIGENA
56252265,Luis,Gómez,luis.gomez52265@example.com,NACIONAL
12555364,Andrés,Zapata,andres.zapata55364@example.com,NACIONAL
56675353,Antonia,Gómez,antonia.gomez75353@example.com,NACIONAL
19537616,William,Pérez,william.perez37616@example.com,NACIONAL
10509344,David,Burgos,david.burgos09344@example.com,NACIONAL
85490002,Sandra,Ortiz,sandra.ortiz90002@example.com,NACIONAL
93887380,Esther,García,esther.garcia87380@example.com,NACIONAL
69674175,José,Pacheco,jose.pacheco74175@example.com,NACIONAL
5375188,Eugenia,López,eugenia.lopez75188@example.com,NACIONAL
6407679,Ruby,Vanegas,ruby.vanegas07679@example.com,NACIONAL
91469252,Ramón,Moreno,ramon.moreno69252@example.com,INDIGENA
23468041,Lucía,Campo,lucia.campo68041@example.com,INDIGENA
96938337,Jorge,Marín,jorge.marin38337@example.com,NACIONAL
5572406,Fernando,Vargas,fernando.vargas72406@example.com,NACIONAL
17552902,Gustavo,Bohórquez,gustavo.bohorquez52902@example.com,NACIONAL
57501074,Óscar,Carvajal,oscar.carvajal01074@example.com,NACIONAL
97424874,Mauricio,Romero,mauricio.romero24874@example.com,NACIONAL
78484479,Adriana,Sánchez,adriana.sanchez84479@example.com,NACIONAL
10316847,Juan,Arango,juan.arango16847@example.com,NACIONAL
63386762,Horacio,Ortiz,horacio.ortiz86762@example.com,INDIGENA
48901347,David,Gómez,david.gomez01347@example.com,NACIONAL
71992260,Diana,Romero,diana.romero92260@example.com,INDIGENA
91812292,Rafael,Sánchez,rafael.sanchez12292@example.com,NACIONAL
86855162,Cristian,Delgado,cristian.delgado55162@example.com,NACIONAL
56598066,Jairo,Vélez,jairo.velez98066@example.com,NACIONAL
66419578,Rosario,Hernández,rosario.hernandez19578@example.com,NACIONAL
16683352,Gerson,Pérez,gerson.perez83352@example.com,NACIONAL
76195151,José,Gutiérrez,jose.gutierrez95151@example.com,INDIGENA
98937796,Rosa,Martínez,rosa.martinez37796@example.com,NACIONAL
20441848,Alicia,Burgos,alicia.burgos41848@example.com,NACIONAL
95959362,Helena,Mendoza,helena.mendoza59362@example.com,NACIONAL
44443635,Beatriz,Díaz,beatriz.diaz43635@example.com,NACIONAL
59213329,Esteban,Hernández,esteban.hernandez13329@example.com,INDIGENA
60839636,Maritza,Triana,maritza.triana39636@example.com,NACIONAL
12211637,Paola,Quiroz,paola.quiroz11637@example.com,NACIONAL
83800038,Milena,Gómez,milena.gomez00038@example.com,NACIONAL
54328848,Alberto,Gómez,alberto.gomez28848@example.com,NACIONAL
83153909,Edgardo,Murillo,edgardo.murillo53909@example.com,NACIONAL
11092223,Yuli,Suárez,yuli.suarez92223@example.com,NACIONAL
81314393,Karen,Cardona,karen.cardona14393@example.com,NACIONAL
69075276,Luis,Silva,luis.silva75276@example.com,NACIONAL
50538716,Lida,Guerrero,lida.guerrero38716@example.com,NACIONAL
5412088,Yaneth,Cano,yaneth.cano12088@example.com,NACIONAL
76818996,David,Mosquera,david.mosquera18996@example.com,NACIONAL
59656968,Fernando,Mosquera,fernando.mosquera56968@example.com,NACIONAL
61572982,Esmeralda,Perea,esmeralda.perea72982@example.com,NACIONAL
97100305,Clara,Vega,clara.vega00305@example.com,NACIONAL
14896086,Marcela,Bolívar,marcela.bolivar96086@example.com,INDIGENA
78775508,Héctor,Molina,hector.molina75508@example.com,NACIONAL
8778828,Andrea,Olaya,andrea.olaya78828@example.com,INDIGENA
27251686,Domingo,Romero,domingo.romero51686@example.com,NACIONAL
64973105,Johana,López,johana.lopez73105@example.com,NACIONAL
55113102,Myriam,Díaz,myriam.diaz13102@example.com,INDIGENA
75483556,María,Ocampo,maria.ocampo83556@example.com,NACIONAL
50896029,Martha,Rodríguez,martha.rodriguez96029@example.com,INDIGENA
34820948,Iván,Quintero,ivan.quintero20948@example.com,NACIONAL
29508208,Jesús,Caicedo,jesus.caicedo08208@example.com,NACIONAL
18504647,Isabel,Sierra,isabel.sierra04647@example.com,NACIONAL
57752728,María,Guzmán,maria.guzman52728@example.com,NACIONAL
28510533,Ligia,Pérez,ligia.perez10533@example.com,NACIONAL
53158147,Gina,Contreras,gina.contreras58147@example.com,NACIONAL
91263508,María,Quiroga,maria.quiroga63508@example.com,NACIONAL
31701603,Andrés,López,andres.lopez01603@example.com,NACIONAL
76140302,Norma,Blanco,norma.blanco40302@example.com,NACIONAL
7373181,Lorena,Toro,lorena.toro73181@example.com,NACIONAL
89472559,David,Rodríguez,david.rodriguez72559@example.com,INDIGENA
71644927,Mary,Sánchez,mary.sanchez44927@example.com,NACIONAL
2871962,Paola,Lozano,paola.lozano71962@example.com,NACIONAL
8305350,Julieth,Torres,julieth.torres05350@example.com,NACIONAL
7658010,Nataly,Garzón,nataly.garzon58010@example.com,NACIONAL
19872948,Luis,Castañeda,luis.castaneda72948@example.com,NACIONAL
17718406,Cristian,Vergara,cristian.vergara18406@example.com,NACIONAL
92148570,María,Agudelo,maria.agudelo48570@example.com,NACIONAL
60787196,Duván,Puentes,duvan.puentes87196@example.com,INDIGENA
82520159,José,Sánchez,jose.sanchez20159@example.com,NACIONAL
70631546,Martha,Mena,martha.mena31546@example.com,INDIGENA
84940322,Sebastián,Muñoz,sebastian.munoz40322@example.com,NACIONAL
1984226,Teresa,Córdoba,teresa.cordoba84226@example.com,NACIONAL
51989248,Marcela,Zapata,marcela.zapata89248@example.com,INDIGENA
50990522,Antonio,Valencia,antonio.valencia90522@example.com,NACIONAL
46838381,Jaime,Hernández,jaime.hernandez38381@example.com,INDIGENA
49709619,Sandra,Camacho,sandra.camacho09619@example.com,NACIONAL
86023440,Estefanía,Palacios,estefania.palacios23440@example.com,NACIONAL
15799713,Humberto,Mejía,humberto.mejia99713@example.com,NACIONAL
1707620,Johan,Caro,johan.caro07620@example.com,NACIONAL
53063617,Santiago,Ramos,santiago.ramos63617@example.com,NACIONAL
76970794,Horacio,García,horacio.garcia70794@example.com,NACIONAL
41478653,María,Cruz,maria.cruz78653@example.com,NACIONAL
34662390,Alexander,Montoya,alexander.montoya62390@example.com,NACIONAL
98166379,Fabiola,Moreno,fabiola.moreno66379@example.com,INDIGENA
54419900,Isabel,Pinzón,isabel.pinzon19900@example.com,NACIONAL
83658420,Martha,Cano,martha.cano58420@example.com,NACIONAL
21880352,Lucy,Zapata,lucy.zapata80352@example.com,NACIONAL
69440413,Elena,Muñoz,elena.munoz40413@example.com,NACIONAL
16355251,Ana,Valencia,ana.valencia55251@example.com,NACIONAL
88248621,María,Caicedo,maria.caicedo48621@example.com,NACIONAL
20021275,Eduardo,González,eduardo.gonzalez21275@example.com,NACIONAL
82087440,Daniel,Arrieta,daniel.arrieta87440@example.com,NACIONAL
84788564,José,Osorio,jose.osorio88564@example.com,NACIONAL
23018120,Stella,Valencia,stella.valencia18120@example.com,INDIGENA
60482147,Claudia,Peña,claudia.pena82147@example.com,NACIONAL
62565104,Alfredo,Fernández,alfredo.fernandez65104@example.com,NACIONAL
98575487,Adriana,Ávila,adriana.avila75487@example.com,NACIONAL
27546769,Alba,Escobar,alba.escobar46769@example.com,NACIONAL
58159945,Rafael,Castillo,rafael.castillo59945@example.com,NACIONAL
48544917,Karina,Pardo,karina.pardo44917@example.com,NACIONAL
8876056,Lidia,Sánchez,lidia.sanchez76056@example.com,INDIGENA
91626050,Andrés,Gallego,andres.gallego26050@example.com,INDIGENA
40628883,Martha,Silva,martha.silva28883@example.com,INDIGENA
51396950,Aurora,Franco,aurora.franco96950@example.com,NACIONAL
74485487,Miller,Patiño,miller.patino85487@example.com,NACIONAL
35617098,Julio,Gómez,julio.gomez17098@example.com,NACIONAL
16424836,Laura,Gaviria,laura.gaviria24836@example.com,NACIONAL
65164266,Lucila,Rojas,lucila.rojas64266@example.com,INDIGENA
10378970,Liliana,Rentería,liliana.renteria78970@example.com,INDIGENA
32221270,Nidia,Hernández,nidia.hernandez21270@example.com,NACIONAL
78739679,Yazmín,González,yazmin.gonzalez39679@example.com,NACIONAL
71113497,Luis,Molina,luis.molina13497@example.com,INDIGENA
24360444,Hugo,Zapata,hugo.zapata60444@example.com,NACIONAL
73204737,Marlén,Mora,marlen.mora04737@example.com,NACIONAL
40635162,Antonio,Hernández,antonio.hernandez35162@example.com,INDIGENA
34150212,Claudia,Soto,claudia.soto50212@example.com,NACIONAL
48330314,Robinson,López,robinson.lopez30314@example.com,NACIONAL
32661255,Orlando,Amaya,orlando.amaya61255@example.com,NACIONAL
96129510,Pablo,Vargas,pablo.vargas29510@example.com,NACIONAL
59040087,Jorge,Ardila,jorge.ardila40087@example.com,NACIONAL
86513870,Raúl,Villegas,raul.villegas13870@example.com,NACIONAL
67367696,Raquel,Guerrero,raquel.guerrero67696@example.com,INDIGENA
16369224,Carmen,Lozano,carmen.lozano69224@example.com,INDIGENA
87158544,Teresa,Cifuentes,teresa.cifuentes58544@example.com,NACIONAL
46753460,Jesús,Alfonso,jesus.alfonso53460@example.com,NACIONAL
40621878,Carol,Vega,carol.vega21878@example.com,NACIONAL
40829395,Eliecer,Castro,eliecer.castro29395@example.com,NACIONAL
59429974,Javier,López,javier.lopez29974@example.com,NACIONAL
13953621,Guillermo,Gaviria,guillermo.gaviria53621@example.com,NACIONAL
39833013,Patricia,Rivera,patricia.rivera33013@example.com,NACIONAL
38458478,Ligia,Cortés,ligia.cortes58478@example.com,NACIONAL
62626545,Alexandra,Benavides,alexandra.benavides26545@example.com,NACIONAL
72176535,María,Alarcón,maria.alarcon76535@example.com,INDIGENA
83171872,Adiela,Duarte,adiela.duarte71872@example.com,NACIONAL
6295183,César,Rivas,cesar.rivas95183@example.com,NACIONAL
19151720,Juan,Rodríguez,juan.rodriguez51720@example.com,INDIGENA
71133250,Yohana,Herrera,yohana.herrera33250@example.com,NACIONAL
13477061,Mauricio,Caballero,mauricio.caballero77061@example.com,NACIONAL
92558116,Alicia,Sánchez,alicia.sanchez58116@example.com,INDIGENA
61609495,Yaneth,Cruz,yaneth.cruz09495@example.com,NACIONAL
1966078,Diana,Oviedo,diana.oviedo66078@example.com,INDIGENA
81310840,Elizabeth,Gómez,elizabeth.gomez10840@example.com,NACIONAL
14065044,Jairo,Jiménez,jairo.jimenez65044@example.com,INDIGENA
1215814,Juan,Suárez,juan.suarez15814@example.com,NACIONAL
41049213,Inés,Ríos,ines.rios49213@example.com,INDIGENA
79378046,Luis,Peña,luis.pena78046@example.com,NACIONAL
34854978,Nelsy,Prieto,nelsy.prieto54978@example.com,NACIONAL
2897296,Camilo,Rojas,camilo.rojas97296@example.com,NACIONAL
61728682,Eugenia,Cárdenas,eugenia.cardenas28682@example.com,NACIONAL
71282471,Alba,Ramírez,alba.ramirez82471@example.com,NACIONAL
4635115,Enrique,Morales,enrique.morales35115@example.com,NACIONAL
30196231,Laura,Díaz,laura.diaz96231@example.com,NACIONAL
56544720,María,Rojas,maria.rojas44720@example.com,NACIONAL
5911607,Arturo,Contreras,arturo.contreras11607@example.com,NACIONAL
48724019,Emilia,Ospina,emilia.ospina24019@example.com,NACIONAL
61610195,Luis,Hernández,luis.hernandez10195@example.com,NACIONAL
34192768,Milena,Ochoa,milena.ochoa92768@example.com,INDIGENA
61891237,Lorena,Álvarez,lorena.alvarez91237@example.com,NACIONAL
92949990,Constanza,Cruz,constanza.cruz49990@example.com,NACIONAL
18460694,Alberto,Hurtado,alberto.hurtado60694@example.com,NACIONAL
15605191,Juana,Ruiz,juana.ruiz05191@example.com,INDIGENA
93093046,Jorge,Guerrero,jorge.guerrero93046@example.com,NACIONAL
77926037,Dora,Cardona,dora.cardona26037@example.com,NACIONAL
6491381,Manuel,Jaramillo,manuel.jaramillo91381@example.com,NACIONAL
97051485,Leonardo,Estrada,leonardo.estrada51485@example.com,INDIGENA
19017431,Arley,Zapata,arley.zapata17431@example.com,NACIONAL
4743362,Orlando,Lozano,orlando.lozano43362@example.com,NACIONAL
97852189,Yamile,Naranjo,yamile.naranjo52189@example.com,NACIONAL
69585888,Mery,Bustamante,mery.bustamante85888@example.com,NACIONAL
16734658,Juan,Paz,juan.paz34658@example.com,NACIONAL
33292657,Luis,García,luis.garcia92657@example.com,INDIGENA
61290785,Patricia,Rojas,patricia.rojas90785@example.com,NACIONAL
14167417,César,Rodríguez,cesar.rodriguez67417@example.com,INDIGENA
99637858,Nelly,Acosta,nelly.acosta37858@example.com,NACIONAL
99167438,Segundo,Giraldo,segundo.giraldo67438@example.com,INDIGENA
1455678,Luis,Valencia,luis.valencia55678@example.com,NACIONAL
22263043,María,Martínez,maria.martinez63043@example.com,NACIONAL
8509757,Jesús,Velásquez,jesus.velasquez09757@example.com,INDIGENA
61659670,Blanca,Carvajal,blanca.carvajal59670@example.com,NACIONAL
42927295,Guillermo,Mercado,guillermo.mercado27295@example.com,NACIONAL
26383847,Andrés,Bernal,andres.bernal83847@example.com,INDIGENA
73632243,María,Yepes,maria.yepes32243@example.com,NACIONAL
58591634,Luz,Ávila,luz.avila91634@example.com,NACIONAL
63936175,Constanza,Álvarez,constanza.alvarez36175@example.com,NACIONAL
11085217,Jhon,Moreno,jhon.moreno85217@example.com,NACIONAL
30430618,Isabel,Calderón,isabel.calderon30618@example.com,NACIONAL
81375398,Elena,Martínez,elena.martinez75398@example.com,INDIGENA
98070911,Carlos,Delgado,carlos.delgado70911@example.com,NACIONAL
67073961,Sebastián,Reyes,sebastian.reyes73961@example.com,NACIONAL
97945195,Carmen,Medina,carmen.medina45195@example.com,NACIONAL
61932258,María,Peña,maria.pena32258@example.com,NACIONAL
6766708,Cecilia,Rodríguez,cecilia.rodriguez66708@example.com,NACIONAL
55724562,Gustavo,Ávila,gustavo.avila24562@example.com,NACIONAL
39385431,Diego,Castillo,diego.castillo85431@example.com,NACIONAL
41318346,Luis,González,luis.gonzalez18346@example.com,NACIONAL
95818992,Edwar,Camargo,edwar.camargo18992@example.com,NACIONAL
75817248,Elizabeth,Sanabria,elizabeth.sanabria17248@example.com,INDIGENA
6914461,Sandra,Sandoval,sandra.sandoval14461@example.com,NACIONAL
63400827,Hugo,Suárez,hugo.suarez00827@example.com,NACIONAL
17705479,Alexandra,Flórez,alexandra.florez05479@example.com,NACIONAL
45587782,Ingrid,Pinto,ingrid.pinto87782@example.com,NACIONAL
3229869,María,Osorio,maria.osorio29869@example.com,NACIONAL
13761362,Isabel,Hernández,isabel.hernandez61362@example.com,NACIONAL
31530628,Esteban,Jaramillo,esteban.jaramillo30628@example.com,NACIONAL
99332479,Beatriz,Vera,beatriz.vera32479@example.com,INDIGENA
15394495,Juana,Páez,juana.paez94495@example.com,NACIONAL
11343996,Viviana,Bonilla,viviana.bonilla43996@example.com,NACIONAL
70892752,Henry,Londoño,henry.londono92752@example.com,NACIONAL
68541635,Erika,Martínez,erika.martinez41635@example.com,NACIONAL
44642058,María,Acosta,maria.acosta42058@example.com,NACIONAL
83975476,Carlos,Rojas,carlos.rojas75476@example.com,NACIONAL
96015540,Esther,López,esther.lopez15540@example.com,INDIGENA
85086623,Andrea,Zuluaga,andrea.zuluaga86623@example.com,INDIGENA
64367667,Oliva,Zapata,oliva.zapata67667@example.com,INDIGENA
97500393,Manuel,Rivera,manuel.rivera00393@example.com,NACIONAL
35757918,Luz,Pérez,luz.perez57918@example.com,NACIONAL
5920972,Patricia,Sandoval,patricia.sandoval20972@example.com,INDIGENA
58498758,María,Bolaños,maria.bolanos98758@example.com,NACIONAL
67951704,Fernando,Franco,fernando.franco51704@example.com,NACIONAL
65482285,Mario,Rendón,mario.rendon82285@example.com,NACIONAL
46841880,Ana,Guevara,ana.guevara41880@example.com,NACIONAL
68290491,Alberto,Gutiérrez,alberto.gutierrez90491@example.com,NACIONAL
1446089,Johan,Gómez,johan.gomez46089@example.com,NACIONAL
98943861,Vanesa,Salazar,vanesa.salazar43861@example.com,NACIONAL
92335719,Diana,Hernández,diana.hernandez35719@example.com,NACIONAL
23549152,Patricia,López,patricia.lopez49152@example.com,NACIONAL
85053595,Luz,Guzmán,luz.guzman53595@example.com,NACIONAL
40030310,Elvira,Hurtado,elvira.hurtado30310@example.com,NACIONAL
94245876,Martha,Maldonado,martha.maldonado45876@example.com,NACIONAL
82125465,Gloria,Alvarado,gloria.alvarado25465@example.com,NACIONAL
99096826,Diana,Duque,diana.duque96826@example.com,NACIONAL
25779310,Jessica,Ortiz,jessica.ortiz79310@example.com,NACIONAL
43862235,María,Restrepo,maria.restrepo62235@example.com,NACIONAL
50719298,Carlos,Pérez,carlos.perez19298@example.com,NACIONAL
29827901,Claudia,Lozano,claudia.lozano27901@example.com,NACIONAL
38880329,Luis,Guerrero,luis.guerrero80329@example.com,NACIONAL
82300086,Alexandra,Caicedo,alexandra.caicedo00086@example.com,NACIONAL
20249348,Dayana,Quintero,dayana.quintero49348@example.com,NACIONAL
13945154,José,Jiménez,jose.jimenez45154@example.com,NACIONAL
36516635,Julián,Parra,julian.parra16635@example.com,INDIGENA
49344537,Cristina,Ortiz,cristina.ortiz44537@example.com,NACIONAL
28830587,César,Mora,cesar.mora30587@example.com,NACIONAL
66479404,Luisa,Álvarez,luisa.alvarez79404@example.com,NACIONAL
16856676,Antonio,Gómez,antonio.gomez56676@example.com,INDIGENA
71019191,Judith,Trujillo,judith.trujillo19191@example.com,INDIGENA
99882704,Sonia,Cuesta,sonia.cuesta82704@example.com,NACIONAL
53312989,Marcela,Romero,marcela.romero12989@example.com,NACIONAL
2753015,Natalia,Rodríguez,natalia.rodriguez53015@example.com,NACIONAL
36410126,Carlos,Gómez,carlos.gomez10126@example.com,INDIGENA
11862409,Carlos,Quiroz,carlos.quiroz62409@example.com,NACIONAL
96653555,Omar,Trujillo,omar.trujillo53555@example.com,NACIONAL
56330581,Mayra,López,mayra.lopez30581@example.com,NACIONAL
16760090,Julián,Rodríguez,julian.rodriguez60090@example.com,NACIONAL
31720147,Carlos,Castrillón,carlos.castrillon20147@example.com,NACIONAL
21214706,Dayana,Sánchez,dayana.sanchez14706@example.com,NACIONAL
67376826,José,Castro,jose.castro76826@example.com,NACIONAL
99478675,Edwin,Ochoa,edwin.ochoa78675@example.com,NACIONAL
45008259,Dayana,Rojas,dayana.rojas08259@example.com,NACIONAL
48524198,Diana,Serrano,diana.serrano24198@example.com,NACIONAL
38732799,Hernando,Muñoz,hernando.munoz32799@example.com,NACIONAL
75901135,Luis,Galvis,luis.galvis01135@example.com,NACIONAL
62718584,Norma,González,norma.gonzalez18584@example.com,NACIONAL
42931316,Dary,Gutiérrez,dary.gutierrez31316@example.com,INDIGENA
73944030,Enrique,Londoño,enrique.londono44030@example.com,INDIGENA
80662602,Paula,Gómez,paula.gomez62602@example.com,NACIONAL
13108372,Martha,Fernández,martha.fernandez08372@example.com,NACIONAL
42558626,Andrés,Vásquez,andres.vasquez58626@example.com,NACIONAL
73723382,Miguel,Velásquez,miguel.velasquez23382@example.com,NACIONAL
45548963,Jhonatan,Velásquez,jhonatan.velasquez48963@example.com,NACIONAL
40098328,María,Muñoz,maria.munoz98328@example.com,INDIGENA
4389368,Mario,Castillo,mario.castillo89368@example.com,NACIONAL
49723100,Ruby,Galeano,ruby.galeano23100@example.com,NACIONAL
1862506,Daniela,Jiménez,daniela.jimenez62506@example.com,NACIONAL
92273205,Henry,Rodríguez,henry.rodriguez73205@example.com,NACIONAL
60350743,Lucía,Vargas,lucia.vargas50743@example.com,NACIONAL
14301614,Dahiana,Gallego,dahiana.gallego01614@example.com,NACIONAL
16628953,Domingo,Forero,domingo.forero28953@example.com,NACIONAL
57432249,Diego,Rodríguez,diego.rodriguez32249@example.com,NACIONAL
24753461,Claudia,Torres,claudia.torres53461@example.com,NACIONAL
16727574,Paola,Galindo,paola.galindo27574@example.com,NACIONAL
27270425,Diana,Muñoz,diana.munoz70425@example.com,NACIONAL
4228783,Sergio,Flórez,sergio.florez28783@example.com,INDIGENA
89030118,Jorge,Fuentes,jorge.fuentes30118@example.com,INDIGENA
96086232,Claudia,Delgado,claudia.delgado86232@example.com,NACIONAL
66965143,Yaneth,Murillo,yaneth.murillo65143@example.com,NACIONAL
71770260,Luis,González,luis.gonzalez70260@example.com,NACIONAL
11663409,Hernando,Mendoza,hernando.mendoza63409@example.com,NACIONAL
78496935,Ana,Quintero,ana.quintero96935@example.com,NACIONAL
15056780,María,Rodríguez,maria.rodriguez56780@example.com,NACIONAL
33128897,Viviana,Sandoval,viviana.sandoval28897@example.com,NACIONAL
7793669,José,García,jose.garcia93669@example.com,NACIONAL
63770665,María,Toro,maria.toro70665@example.com,NACIONAL
53946179,Alexander,Díaz,alexander.diaz46179@example.com,INDIGENA
32270996,Orlando,Díaz,orlando.diaz70996@example.com,NACIONAL
2657293,Michael,Gallego,michael.gallego57293@example.com,INDIGENA
65585356,Alexis,Gómez,alexis.gomez85356@example.com,NACIONAL
13456432,Diana,Ardila,diana.ardila56432@example.com,NACIONAL
33086473,Ingrid,Muñoz,ingrid.munoz86473@example.com,NACIONAL
85639773,Camilo,Hernández,camilo.hernandez39773@example.com,NACIONAL
45918921,Eliecer,Valencia,eliecer.valencia18921@example.com,NACIONAL
79739759,Manuel,Bustos,manuel.bustos39759@example.com,INDIGENA
50208911,Natalia,Castro,natalia.castro08911@example.com,NACIONAL
63603327,Marina,López,marina.lopez03327@example.com,INDIGENA
16114599,Roberto,Pardo,roberto.pardo14599@example.com,NACIONAL
34571470,Patricia,Méndez,patricia.mendez71470@example.com,NACIONAL
75206623,Enrique,Marín,enrique.marin06623@example.com,INDIGENA
20564385,María,Bustamante,maria.bustamante64385@example.com,INDIGENA
51192451,Yurany,Castro,yurany.castro92451@example.com,NACIONAL
71160179,Antonio,López,antonio.lopez60179@example.com,INDIGENA
25487686,Carlos,Luna,carlos.luna87686@example.com,NACIONAL
68667818,Hilda,Ramírez,hilda.ramirez67818@example.com,NACIONAL
46962230,José,Marín,jose.marin62230@example.com,NACIONAL
96280554,Stella,Benavides,stella.benavides80554@example.com,NACIONAL
42710455,Ricardo,Sánchez,ricardo.sanchez10455@example.com,NACIONAL
28029690,Paola,Hernández,paola.hernandez29690@example.com,NACIONAL
88358336,José,Rendón,jose.rendon58336@example.com,NACIONAL
99529376,Martha,Acevedo,martha.acevedo29376@example.com,NACIONAL
14489728,Rocío,Gómez,rocio.gomez89728@example.com,NACIONAL
52694457,Yaneth,Correa,yaneth.correa94457@example.com,NACIONAL
38094006,Alexander,Contreras,alexander.contreras94006@example.com,NACIONAL
68462035,Carlos,Mosquera,carlos.mosquera62035@example.com,NACIONAL
98592181,Javier,Jiménez,javier.jimenez92181@example.com,NACIONAL
2877810,Sebastián,Suárez,sebastian.suarez77810@example.com,NACIONAL
53065771,Ciro,Solano,ciro.solano65771@example.com,NACIONAL
48030217,Antonio,Maldonado,antonio.maldonado30217@example.com,NACIONAL
31850413,Andrés,Zapata,andres.zapata50413@example.com,NACIONAL
16259067,Ramiro,Agudelo,ramiro.agudelo59067@example.com,NACIONAL
84026129,Luis,Hernández,luis.hernandez26129@example.com,NACIONAL
78286896,David,Rodríguez,david.rodriguez86896@example.com,NACIONAL
34294995,Laura,Giraldo,laura.giraldo94995@example.com,NACIONAL
21698641,Gloria,Granados,gloria.granados98641@example.com,NACIONAL
65026525,Rosario,Vallejo,rosario.vallejo26525@example.com,NACIONAL
33000684,Jenny,Guerrero,jenny.guerrero00684@example.com,NACIONAL
7599259,Consuelo,Pérez,consuelo.perez99259@example.com,INDIGENA
81837014,Ramón,Rengifo,ramon.rengifo37014@example.com,NACIONAL
64414059,Gabriel,Romero,gabriel.romero14059@example.com,INDIGENA
11152309,César,Quiroga,cesar.quiroga52309@example.com,INDIGENA
2956274,Julio,Ardila,julio.ardila56274@example.com,NACIONAL
27925198,Nubia,Rodríguez,nubia.rodriguez25198@example.com,INDIGENA
32499294,Marino,Cardona,marino.cardona99294@example.com,NACIONAL
46625826,Isabel,García,isabel.garcia25826@example.com,INDIGENA
32111622,Yerson,Hoyos,yerson.hoyos11622@example.com,NACIONAL
88658843,Fanny,Castrillón,fanny.castrillon58843@example.com,INDIGENA
95804152,Julián,Ochoa,julian.ochoa04152@example.com,NACIONAL
56733026,Luz,Páez,luz.paez33026@example.com,INDIGENA
46468800,Leidy,Ordóñez,leidy.ordonez68800@example.com,NACIONAL
78163621,Wilson,Caicedo,wilson.caicedo63621@example.com,NACIONAL
44197584,Luz,Castañeda,luz.castaneda97584@example.com,INDIGENA
35655077,Arbey,Rodríguez,arbey.rodriguez55077@example.com,NACIONAL
68111136,Javier,Sánchez,javier.sanchez11136@example.com,NACIONAL
46169344,María,Martínez,maria.martinez69344@example.com,NACIONAL
63762879,Jairo,Ávila,jairo.avila62879@example.com,NACIONAL
15897418,Camilo,Peña,camilo.pena97418@example.com,NACIONAL
21064993,Jesús,Contreras,jesus.contreras64993@example.com,INDIGENA
91693107,José,Rodríguez,jose.rodriguez93107@example.com,NACIONAL
92839589,José,Herrera,jose.herrera39589@example.com,INDIGENA
58210440,Luz,Duque,luz.duque10440@example.com,NACIONAL
54906135,Manuel,Meneses,manuel.meneses06135@example.com,NACIONAL
64125360,Tulia,Rueda,tulia.rueda25360@example.com,NACIONAL
42124484,Javier,Arboleda,javier.arboleda24484@example.com,NACIONAL
57227669,Luis,Palacio,luis.palacio27669@example.com,INDIGENA
21399347,Guillermo,Duque,guillermo.duque99347@example.com,INDIGENA
57888527,Alberto,Rodríguez,alberto.rodriguez88527@example.com,NACIONAL
9404121,Ruby,Flórez,ruby.florez04121@example.com,INDIGENA
56916387,María,Morales,maria.morales16387@example.com,NACIONAL
40483988,Eduardo,Bolívar,eduardo.bolivar83988@example.com,NACIONAL
57379240,Beatriz,Villa,beatriz.villa79240@example.com,NACIONAL
69364667,Ana,Martínez,ana.martinez64667@example.com,NACIONAL
67378870,Flor,Correa,flor.correa78870@example.com,NACIONAL
34053860,Jesús,Rivera,jesus.rivera53860@example.com,NACIONAL
78357160,Vicente,Ortiz,vicente.ortiz57160@example.com,NACIONAL
39417397,Anderson,Agudelo,anderson.agudelo17397@example.com,NACIONAL
93079435,Eliecer,Ramírez,eliecer.ramirez79435@example.com,NACIONAL
44829758,Mauricio,Aguirre,mauricio.aguirre29758@example.com,NACIONAL
39031867,David,Yepes,david.yepes31867@example.com,NACIONAL
76915571,David,Sánchez,david.sanchez15571@example.com,NACIONAL
31784415,Enrique,Silva,enrique.silva84415@example.com,NACIONAL
43318202,Luz,Caballero,luz.caballero18202@example.com,NACIONAL
24076179,Gladys,Moreno,gladys.moreno76179@example.com,INDIGENA
99349281,José,Murillo,jose.murillo49281@example.com,NACIONAL
46209585,Jesús,Ortiz,jesus.ortiz09585@example.com,NACIONAL
92735656,Germán,Pérez,german.perez35656@example.com,NACIONAL
88089830,Milena,Muñoz,milena.munoz89830@example.com,INDIGENA
50878125,Argemiro,Molina,argemiro.molina78125@example.com,INDIGENA
87262299,Carmen,Bastidas,carmen.bastidas62299@example.com,INDIGENA
85504984,Jesús,Gutiérrez,jesus.gutierrez04984@example.com,NACIONAL
1910778,Nubia,Hernández,nubia.hernandez10778@example.com,NACIONAL
97328707,Federico,Manrique,federico.manrique28707@example.com,NACIONAL
90236450,Luz,González,luz.gonzalez36450@example.com,NACIONAL
2238243,Óscar,Muñoz,oscar.munoz38243@example.com,NACIONAL
23066741,Fredy,Vargas,fredy.vargas66741@example.com,NACIONAL
86540740,Beatriz,Díaz,beatriz.diaz40740@example.com,NACIONAL
55748045,Inés,Sánchez,ines.sanchez48045@example.com,NACIONAL
37568265,Javier,Blanco,javier.blanco68265@example.com,NACIONAL
63331596,Andrés,Serrano,andres.serrano31596@example.com,NACIONAL
